latitude,longitude
40.002919,-83.0084322
42.3493773,-71.2297598
49.2828269,-123.1149952
42.1377049364,-71.1022137478
28.553879,-81.342599
49.321793,-123.071199
49.3164905,-122.9711234
39.926072415,-82.9647890516
30.2609699,-97.698153
42.278741,-71.031387
33.793438,-84.3951671
45.4967218487,-122.5690099401
30.2692441,-97.7285581
28.577084,-80.79974
49.290822,-123.136128
42.5484921,-70.8841562
45.570268,-122.68717
49.1495918,-123.1828201
30.213307,-97.68383
42.2475812,-70.9800441
42.5156217,-71.0338748
39.943934,-82.995506
45.5341408923,-122.6226731015
28.9118093,-81.2870418
42.36170972,-71.0523066781
28.2276128391,-81.6478787363
30.2833398,-97.7369714
49.2250574,-123.0659426
45.4152482,-122.6637834
45.4959139492,-122.608949531
39.9525005,-82.9922743
49.246797,-123.0682873
42.3512235,-71.0650699
49.2635515,-123.1256451
33.8527706,-84.2585312
45.528343,-122.83803
42.504658,-70.849803
39.959732,-83.000683
49.2318847088,-123.0289581937
49.2811886,-123.0572712
28.878186,-81.310425
28.5539774,-81.364754
33.757808,-84.36526
49.2763181901,-122.8439638328
40.123708377,-82.9304051399
28.539684,-81.276077
28.4662529095,-81.2734284826
45.526783,-122.636932
45.5357326,-122.6175095
42.3544441931,-71.0588412149
42.5027808308,-70.9234187007
45.562623,-122.680837
39.988564,-82.766121
28.699340216,-81.2630725236
42.4148868616,-71.3248934557
42.3838634,-71.108757
39.8770229,-83.0624238
30.3555076,-97.7040896
28.45062,-81.36046
42.3741599,-71.1211988
49.2631202,-123.1224844
49.2334666,-122.8623957
28.468605,-81.467328
49.2105935012,-122.9172922629
33.8611812,-84.30784
42.506459,-70.85286
28.3672255,-81.560413
33.8528444,-84.3622208
45.5231176,-122.63724
33.8796622097,-84.2749023748
30.2513764,-97.701806
30.262789,-97.743965
28.67,-81.3388
40.0141203,-105.2298113
28.2468422,-81.3021593
49.2785069762,-123.1157564548
28.3884284,-81.50494
28.5926577194,-81.3049225346
49.2861973,-123.1275046
30.2883825,-97.7419249
42.3612233,-71.1992263
30.4377647533,-97.6975127414
30.340440234,-97.8631639481
49.2887798,-123.1316228
33.7593154,-84.390137
30.2952099,-97.7364449
49.2667966,-123.2423981
49.1874608,-123.1316437
49.2612044,-122.7779403
42.3766064,-71.264015
49.1773391,-123.1388746
28.372138,-81.278281
42.3637887,-71.0518906
39.8398071341,-83.0783904667
42.348465,-71.076313
33.8493861,-84.4288199
28.2475368,-81.2446768
28.605145,-81.4088301
30.4415422,-97.7426136
28.3653446,-81.4253229
42.424243,-71.1853299
33.866604,-84.290142
45.5338032187,-122.6012739167
45.5185749,-122.5620695
49.221846,-122.930971
42.3485644,-71.0886357
28.4428028292,-81.4692994461
42.3643192,-71.0628708
30.246683,-97.769126
33.8837867,-84.2185755
42.2971472686,-71.0604947736
30.3615475386,-97.7392971809
39.9886110166,-83.035912849
42.533,-70.9917093
45.548392,-122.579063
28.7583102,-81.3235672
40.010986,-82.86513
42.3352358,-71.0458545
42.3623255,-71.1582712
42.2024051,-71.0022416
28.4786955,-81.5812992
33.7164606,-84.4081769
33.9058314,-84.3792209
30.2712516,-97.7419461
33.7567065,-84.381896
33.661372,-84.414219
45.6764438368,-122.5529867362
40.020832,-105.2510228
49.2812730276,-123.0120237248
40.2431356,-82.8586568
49.2853911,-123.1215501
42.4212378,-71.1314908
42.5413747,-71.1656926
49.2580707,-123.1008151
45.436512,-122.572922
40.2149523,-82.8795202
42.3717579,-71.1154913
45.5209353,-122.6806066
49.2771759,-123.1265027
49.1664187,-123.1394069
49.2885711,-123.1426809
49.2243903,-123.101891
40.1048672944,-83.1608189642
45.513537,-122.676426
30.3138134502,-97.6639885034
45.4244737,-122.5153187
42.3610115,-71.1375175
42.3439089476,-71.0872598432
28.3342852182,-81.4788205782
42.3684119,-71.2372337
33.7590292,-84.387856
49.2700684,-123.1008014
42.3520849,-71.1258892
45.4380041,-122.7542536
49.2114286,-123.1025054
42.267818,-71.016059
45.426821,-122.487233
28.3802336735,-81.6143285008
45.5174948,-122.6609933
33.8368396,-84.3829934
33.7420559478,-84.3675537
42.39582,-71.121801
42.3516372,-71.0609659
45.5118698738,-122.6216422766
45.4333044,-122.5788193
42.5221236,-70.8957656
30.3365703,-97.7571522
42.360086173,-71.0564788162
45.5260173017,-122.5381169653
28.755526,-81.344423
42.5604,-71.2691
42.298263,-71.394092
30.296361,-97.7414369
45.5057456821,-122.6821898409
42.360103,-71.070944
45.512368,-122.665523
49.1783580566,-123.1299376488
39.9339876,-82.9964563
45.5098806,-122.5792247
40.0218335,-83.0129109
49.219399,-122.950015
28.5685658382,-81.2453019619
28.6666123,-81.3774043
42.3414065164,-71.1211841864
28.3463391,-81.6612519
30.4328483,-97.7705067
49.2678627,-123.1508704
39.7136776,-82.9533523
42.3726796,-71.1212269
42.2556788,-71.1700556
45.5591148,-122.6363045
49.3283902,-123.158343
45.533103,-122.5482056
28.602098,-81.362903
39.9980574,-82.8838088
45.4925123,-122.5791475
28.8049056,-81.3305944
42.3956958,-71.1208529
49.15121,-122.8893631
28.6580533,-81.1790905
39.9980574,-82.8838088
42.3944374,-71.1207833
42.371459,-71.0816779
30.4056125154,-97.874177569
30.445706,-97.66647
42.3740668,-71.104675
42.3502805,-71.0607747
45.4081316,-122.8033845
42.373975,-71.2368176
30.267153,-97.7430608
49.2635679666,-123.1533701587
30.2648496997,-97.7307915688
33.8827659,-84.478149
30.257506,-97.7265369
42.2474158,-70.9814065
49.2907922,-123.136813
28.542491,-81.3106912
28.4754205851,-81.4672760258
42.4187671,-71.111092
39.9718576,-83.0043304
42.4667031,-70.9274558
33.7750369,-84.3528898
49.2801681,-123.1271342
49.2764711,-123.1195878
33.8431834353,-84.3808686733
28.178016186,-81.6379827466
39.885294,-82.7548269
49.2878887,-123.1162042
49.2639097,-123.1000823
28.628943,-81.3632
28.3324146,-81.4821555
33.8681955,-84.3018487
45.440699,-122.749246
28.654766,-81.3330011
30.3586841938,-97.737057209
45.638628,-122.6710939
40.0339044,-105.2585066
42.3412903,-71.0873545
28.7578937,-81.2896365
49.2231570511,-122.9326033619
40.0301734,-105.2578728
45.535929,-122.687338
45.5487133,-122.6677995
49.2703194839,-123.1060273821
30.217134,-97.7678424
45.6291144,-122.6730095
49.2214791,-122.980682
30.3730985,-97.755525
45.4951173,-122.6076058
49.2793994,-123.1204331
28.599096,-81.2091358
40.0028244836,-83.1509851049
30.2467005989,-98.0544619552
33.9358714897,-84.3767668297
45.5198507,-122.6804391
28.6532818607,-81.3497519381
28.5632132,-81.2077727
33.9168719423,-84.3802247049
45.509581,-122.681607
30.2701194,-97.7523654
39.863768,-82.827909
45.634599,-122.6731056
45.5046541423,-122.6111986151
49.2831532018,-123.1039094557
42.4567717,-70.9724488
49.2317528841,-123.0282095075
40.115674,-83.1327332
30.3595731136,-97.7345749153
42.3634065,-71.1864234
42.3395571113,-71.1353856325
49.1920061,-122.843694
42.4152213,-71.0789652
42.3529933,-71.1330145
45.4605303,-122.64735
42.2980457,-71.392457
42.3552391,-71.0540047
49.1876432916,-123.1303929538
42.5157738769,-70.8891947735
28.489576,-81.43116
33.913597,-84.261161
28.5608473078,-81.2077486515
33.852737,-84.362245
49.272606,-123.0561507
49.2828319,-123.0919338
40.0664545,-83.0230732
33.751754,-84.391309
45.5122715,-122.6275614
49.2545739,-123.1148931
40.1162109,-83.0895679
49.2022362,-122.9086185
40.035589,-105.256673
45.5204116,-122.6808017
28.8141885,-81.3355151
42.3194704,-71.0777847
45.458936,-122.789042
30.2734204,-97.7535008
45.4606651,-122.6472231
30.4118853,-97.927275
39.8790146,-83.039523
28.5543226,-81.208073
49.2116994,-123.140439
49.2135408,-123.1401399
42.3024793,-71.3826319
33.7459819,-84.3682579
45.554373,-122.6758145
30.2691493,-97.7519488
42.3534477311,-71.0626994386
28.5387814,-81.3794134
30.4058986,-97.8739516
28.4591072,-81.4683999
42.36178,-71.056765
33.893052,-84.476023
42.3658846,-71.1045508
33.839136,-84.38111
30.2277138,-97.7599249
42.1370481,-71.1023539
40.0480476,-83.025396
42.5089086,-71.1609814
45.548335,-122.652623
49.1842679432,-123.0914044215
40.0032946,-82.7909001
45.5177294,-122.6511557
49.229705,-123.004586
39.9443680014,-82.7965039015
30.2617914,-97.760102
39.9767091,-83.0036478
39.946644,-82.998144
33.914845,-84.379593
45.5120873,-122.6463778
30.4455537173,-97.7440563592
28.3376824,-81.4800205
28.7893679317,-81.357630863
45.5049056304,-122.6298817629
49.2859397,-123.1263654
42.3659138,-71.1050271
30.4321845,-97.7708688
42.3454541,-71.0810685
40.1167303,-83.0891938
45.535498,-122.650834
33.6427156485,-84.4424213469
42.3944374,-71.1208045
30.331886,-97.869244
45.5165153,-122.6242792
42.3712546,-71.0833666
42.3995932,-71.111882
33.8083108,-84.4130605
28.9119352,-81.2794983
30.4181713,-97.6709193
30.4029773,-97.7213765
49.229542,-123.005163
33.8897208315,-84.2853619727
49.2344771,-123.1574179
42.3606158,-71.3343291
42.5038491,-70.921823
30.3368027,-97.8042645
28.503288,-81.458067
49.2815573,-123.1108428
45.6870373846,-122.6666358079
49.1863296,-122.8013614
30.3214199,-97.9530363
49.2765583,-122.7901372
42.3652187,-71.1559825
33.8147748785,-84.3910792804
42.270254,-71.092825
30.4177114,-97.7007401
40.0193346,-105.2724789
45.5909907497,-122.7555206528
30.3161497,-97.7084916
49.2505379542,-123.1011797288
28.5975811,-81.3570621
49.201063,-122.9119411
39.9913451,-83.151204
42.3726245,-71.0620747
42.3481578332,-71.0727591417
49.287534,-123.121606
30.3375294201,-97.7176486011
45.5350602,-122.6567862
28.407894,-81.4027843
30.383219,-97.737357
39.9429234,-82.9639968
28.5239469,-81.3304977
42.4941884,-71.2858897
49.2665761,-123.2428402
49.2787627,-123.1003603
45.5172271571,-122.6810593643
30.315931931,-97.7336796198
28.5702870769,-81.2342204154
30.246816,-97.7767542
33.7472044,-84.401391
42.301055,-71.355665
39.9860267625,-83.0445696786
45.4081309797,-122.6262740914
28.3822889288,-81.243902356
45.485887,-122.746339
33.755711,-84.3883717
45.5592411,-122.6522385
33.941228,-84.2714102
40.0122714,-82.9936225
45.626224,-122.53389
49.177791,-123.1293524
28.61019,-81.429571
33.7725223,-84.3659676
49.1183139,-122.8907158
40.1635033,-83.0742354
28.618894,-81.377181
45.6244153,-122.5927326
28.567946,-81.2094671
49.232719,-123.024176
33.7504194,-84.3923586
28.342562,-81.52677
45.5214629,-122.6732146
42.401683,-71.13672
30.2584657,-97.7875819
45.5592528,-122.6502809
28.5226779,-81.5880123
42.5413281,-71.1584518
33.640843,-84.432574
28.2462122,-81.2906899
28.602353157,-81.5517818136
33.900199,-84.299905
42.5770373,-70.9581907
28.5161628,-81.3980611
42.5216642,-70.894196
40.084658,-82.9518152
49.2769964,-123.1151287
45.6529327756,-122.6364666015
33.762416,-84.38614
28.340843,-81.609486
40.1360121,-83.0163524
30.349872,-97.55458
40.0530809,-83.0482437
28.4262885,-81.4444318
28.3204175001,-81.3369736202
49.1494962127,-122.89091374
40.0578715,-82.8641885
33.6590749,-84.4169588
39.94751,-82.99751
42.3448472,-71.1023307
28.3808018049,-81.4248226073
28.586629732,-81.2448500317
39.9573086,-82.9319535
42.1563953,-70.9548193
45.5224956,-122.6727796
49.220418564,-122.9300495531
39.9682313,-83.0068368
33.9328878,-84.3393535
39.9723339,-83.0045997
28.5957108,-81.3564181
42.3438113,-71.0719096
45.4066917,-122.7948631
33.8893757566,-84.2865017889
45.5125407,-122.6532771
30.3608002,-97.7414581
28.592652,-81.357443
33.8054351,-84.3935648
40.015264,-105.2476504
40.0306326054,-82.9091016817
42.3214993,-71.2083202
33.6070649859,-84.4456958529
49.1873753,-123.1332279
42.4862372,-71.2125001
30.2303432074,-97.7871575245
42.1091246,-71.0225602
28.8116195,-81.2688476
45.5195657,-122.6761853
28.53064089,-81.41762447
42.2823994,-71.1575501
33.7461018374,-84.370258525
33.9043398,-84.4657784
28.9152055072,-81.2960694955
42.2429858,-70.9948951
45.4922054,-122.4864414
45.5166007,-122.6387516
39.9561353,-82.9164649
42.3881803,-71.0955453
40.1014036,-82.8963604
45.5770563,-122.6767565
28.6659,-81.389375
28.5519714,-80.8532605
49.229129,-123.000997
33.8225918307,-84.2315661749
49.1848925,-122.9492831
49.1951863,-123.1788712
42.165751,-71.045476
45.5269025174,-122.6415528749
39.9743842293,-82.8951622546
42.3760428,-71.2478391
42.3340481,-71.0350818
49.2659580791,-123.2425323109
45.517408,-122.66256
42.4183251,-71.1097822
42.3494019274,-71.1495940535
42.2074512,-71.1521097
45.5590925203,-122.6617529896
39.9870688,-82.9993382
42.365708,-71.228269
33.7735389,-84.3566285
45.691109,-122.552183
45.418789,-122.664113
49.2640026,-123.1753383
30.4024660693,-97.8550383731
49.2777057047,-123.1141484635
40.0849388,-82.9765925
49.1781999,-123.131895
28.464163,-81.3093831049
49.2777417,-123.126755
45.5258546961,-122.8069482803
30.248275,-97.749328
28.44918,-81.4265034
45.3689609,-122.6017972827
49.2803616,-122.982382
42.3557838149,-71.0607515437
40.118179,-83.066015
28.3049288,-81.4122508
28.5980795,-81.2965699
28.5548346579,-81.2004362469
45.5254803,-122.6363832
42.430626,-71.041745
33.8843825,-84.4752517
45.3790958557,-122.6029530699
40.242886,-82.8677152
30.3113632,-97.7152882
42.3594493,-71.0588576
42.350456,-71.1686108
39.980902,-82.931696
45.4171423,-122.7317796
49.280433,-123.1073788
42.2480883,-71.0019989
28.3821476146,-81.5017331625
28.4141823173,-81.4041959
40.0306085,-83.1521239
49.2388431,-123.0317455
45.529529,-122.684098
33.879734,-84.467499
28.5722916,-80.8222943
39.9570204,-82.8772567
33.8517433,-84.3675947
42.3738825,-71.1007871
45.5133213,-122.6655857
30.2699545,-97.7437648
42.2560654,-71.1229331
49.2802634,-123.1306451
30.309441,-97.961194
42.3696405452,-71.0198204597
45.4100628,-122.5690687
45.518737,-122.536692
45.5680062,-122.6818949
45.5512723,-122.6754083
49.2759437,-123.1208539
39.8701773828,-84.296566844
28.77883,-81.27409
33.7622674,-84.3879338
42.3087016,-71.058905
45.528041,-122.6944837
39.9621981,-105.1651749
49.2802765,-123.0031053
30.4494283184,-97.7892792624
40.0314831,-82.9960582
49.2744833,-123.0694512
42.4283743,-71.0669202
28.516371727,-81.6213330537
49.2807532,-123.1192947
49.199449,-122.80928
49.2630104,-123.1200936
30.3879867156,-97.8840388466
49.2872733088,-123.1287441981
42.3483479319,-71.0732730478
42.3489405,-71.0825443
49.1750781,-122.8893289
49.2807,-123.125023
49.2921033,-123.1347718
45.3826595,-122.7600924
39.8829773,-83.0933198
28.5950986,-81.3509416
40.1342541,-83.0151856
28.3857543442,-81.4927413267
42.459372,-71.349636
49.28411,-123.1142664
42.3294633,-71.0845844
49.2684732,-123.1834864
40.067164,-83.0925652
28.5458047,-81.3513676
49.1639189935,-123.1341265659
45.4141385,-122.7175103
30.265312,-97.743555
33.9015914,-84.2748101
33.888906,-84.287052
49.307353,-122.953891
40.12964,-82.885537
33.725482,-84.511663
42.377965,-71.0897267
49.228715,-123.004538
42.3370654,-71.0484057
42.296031,-71.087197
30.241676,-97.760271
45.4859752,-122.7229525
30.3655636922,-97.7190498314
39.9631202956,-105.1664808963
28.478928,-81.467887
49.2780499,-123.1268662
45.5871331737,-122.5923414434
28.601147,-81.319287
33.771032,-84.383186
40.145636,-82.708912
45.5624455,-122.670823
42.2493667,-71.1722603
45.5126777,-122.6558629
40.27529,-83.07047
42.5143192,-71.0132568
49.2671323386,-123.2501433818
33.6538028,-84.3971566
42.363233,-71.0547494
49.185099,-123.107414
42.3898576,-71.0415278
42.218867,-71.023671
28.432444,-81.471039
42.393119,-71.1203646
40.05029,-82.915417
49.2667185,-123.0047428
40.0179919,-105.2782525
49.13579,-122.890008
42.1546989833,-71.044931151
42.5473458126,-70.9472020669
28.512552,-81.375093
49.2290734,-123.0048795
33.745631,-84.4055092
45.5193483,-122.555273
33.863589,-84.307395
33.659418,-84.416263
45.530457,-122.660935
28.657505,-81.176729
33.7243934608,-84.5077225
33.7754643809,-84.2998498012
40.0266226,-105.2534002
30.3663653,-97.6965307
28.384132,-81.499797
39.906183,-82.7365006
45.522664,-122.6475799
39.955483,-82.8322721
33.8453547,-84.251612
42.351119,-71.2104975
42.605299,-71.031512
28.5993604,-81.3567555
28.3558325,-81.5925293
45.490086,-122.793741
40.0668650315,-83.0970136589
28.462109,-81.308846
30.267535,-97.693892
30.2026494431,-97.6673506057
28.4015278496,-81.428369379
45.46275,-122.6467867
45.5547252097,-122.8345246342
45.5301422004,-122.6814615134
42.349884,-71.0426815
40.0612096,-83.0426334
28.5934142,-81.3777049
28.6118406,-81.3080013264
28.5980418,-81.3502455
42.2765163,-71.1653909
42.3321636,-71.099604
28.4738950797,-81.309136783
45.523,-122.608371
28.4504773569,-81.4890611376
42.403607,-71.1274420094
33.9325228559,-84.3389739096
45.5762466,-122.6615283
28.637855,-80.8466228
30.3590985,-97.7295107
45.5235865,-122.6731004
42.362478,-71.1133095
45.4424244,-122.5776207
30.355871,-97.729697
28.4783517,-81.2463763
42.5211227,-70.895734
28.4920498,-81.5089948
45.505603,-122.6882145
42.3531023,-71.0633401
33.8838806,-84.5011827
30.223993,-97.839499
28.4553906,-81.4708356
33.756717,-84.389946
28.945945,-81.2984052
45.4677661,-122.7126436
30.3070357135,-97.7399721729
39.9858866,-82.9835458
42.3211027255,-71.176118125
28.477671,-80.780321
33.6884093,-84.4918595
33.6877868,-84.4934528
28.59524,-81.3513244
49.2681742,-123.1554777
45.5623782703,-122.6206385312
39.8532185,-82.8980211
28.5683502,-81.3437675
49.2813704,-123.1329526
28.494419,-81.4294928
49.2793121338,-123.1077575684
42.5219014589,-70.8928817511
45.4862967,-122.7964839
28.6840432,-81.4168234
45.531111,-122.666083
42.4485018,-71.0089639
30.2683925,-97.7425491
45.4459506,-122.7941738
33.910077,-84.489002
30.1833794075,-97.8480633025
45.6837315676,-122.6034415429
30.3611752,-97.6987785
42.3634291494,-71.0185857455
30.2826588,-97.7444236
28.6636708,-81.384198
42.3463653316,-71.0739898682
33.904328,-84.466526
30.388883,-97.733055
39.964494,-83.0027427
49.2504234,-123.0765499
33.7668060297,-84.3527650706
49.2774343,-123.1263117
40.1232044,-82.9308071
33.861373,-84.332291
42.308352,-71.278299
45.5589341,-122.6461884
49.2764276,-123.1273155
49.2297355,-122.8927399
28.4614463,-81.3114884
33.772263,-84.379285
28.380682,-81.424476
42.5726413,-71.2773607
49.1448493,-123.0920862
45.5205128628,-122.6370533093
33.640998,-84.439361
42.351503,-71.060239
30.317377,-97.7406
49.2344772441,-123.1561887637
30.3269259,-97.7049286
42.3762245,-71.2481462
42.346089,-71.043297
45.4393582447,-122.7531490121
33.7409113,-84.3467078
49.229206,-123.001312
49.1785861,-123.129803
40.019219,-105.2730563
39.9663637,-105.1626649
33.7889876,-84.4228912
40.08838,-82.974551
28.3790669,-81.243883
40.0101856,-105.277098
33.7507983,-84.2652038
42.3037937,-71.2213238
49.2829785794,-123.1214985321
40.0143186,-83.0683927
30.2970511,-97.7414801
42.3673532,-71.0503107
45.4564435,-122.7807598
42.3679098,-71.237492
33.6576962,-84.4095722
33.7627423,-84.3926638
49.2915115,-123.135045
45.562851,-122.67576
42.421616,-71.372226
42.2610554,-70.9785258
49.2715473,-122.7537036
42.3307499,-71.1922983
49.2856261,-123.1268826
49.2678228897,-123.1461258899
33.7987833,-84.2806148
28.5597011994,-81.1292655766
28.8715283,-81.2874326
33.810982,-84.370077
42.3836924,-71.1340941
28.7583680571,-81.2873787805
28.6994601829,-81.2631802705
45.5256151,-122.8069697
42.4579,-71.138516
49.2831211,-123.1030267
28.5509405407,-81.4497553933
45.6377243,-122.6430501
33.7385272046,-84.2518225685
30.3081812,-97.9405785
30.338047,-97.971679
28.26219,-81.6186217
49.2664779,-123.2498647
42.3410978,-71.1207248
49.2786493,-123.1155848
39.930423402,-83.0383469537
30.4420953,-97.7824126
33.9057573,-84.2742398
45.4947003349,-122.8725282682
42.2800831,-71.1186774
42.330224065,-71.1919936327
28.5985954,-81.2203197
28.4617056,-81.4531757
30.3324113,-97.8845759
30.2732448,-97.8003788
45.540726,-122.66364
33.8033646561,-84.4124989461
45.5125134,-122.6198685
30.012898,-97.862318
42.518706,-70.8940609
49.281311,-123.1201477
39.9887368,-83.04977
42.2675742521,-71.0159468651
30.3616359713,-97.9529047354
28.6180315812,-81.2650664507
49.2796092,-122.7986124
49.223459,-122.983685
45.5236673,-122.674389
45.4146036,-122.5686639
28.2284288,-81.6484651
33.9035631361,-84.4358437322
42.3707933,-71.1133748
49.2836213274,-123.1063362674
28.6624396478,-81.3917264342
33.8478479,-84.3636018
28.383008,-81.5041017
40.0320613,-83.0003394
49.2838557,-123.1064112
30.153898,-97.83355
28.601992,-81.362257
30.276757,-97.7519752
30.401074,-97.722614
42.334848,-71.1023924
42.3503838,-71.1864397
39.9823346,-83.0042375
40.0214958,-105.2538571
33.8169333,-84.3355974
45.5332099,-122.545425
28.5406211,-81.3797939
42.260744,-71.157111
28.2675228139,-81.6285673
33.7923475,-84.3987701
45.434829,-122.574986
45.5262846,-122.5385429
28.3335916,-81.5142522
42.3591822342,-71.0945578293
28.5534965,-81.3536699
42.1676815065,-70.8878083686
42.2021513,-71.0055047
45.4684712,-122.7124665
33.9080504,-84.3797263
28.3321993,-81.4847928
49.2317592,-123.0299522
28.56535,-81.587264
42.3826702,-70.9798874
39.9719820585,-83.0044071835
30.3476396509,-97.7359741983
45.5629709,-122.6591093
42.4877372,-70.9595793
28.5529174,-81.362923
49.2752858645,-123.1224504595
42.3383223,-71.1064677
42.3593999,-71.0564346
28.4616495432,-81.3114995251
42.5031779,-71.0706668
42.2802297,-71.158013
45.4973122,-122.6191573
33.76432,-84.388259
45.5127908,-122.6548734
42.3648525,-71.0619151
28.6070105,-81.1965937
42.321299,-71.071954
30.266792,-97.739274
40.1094198,-82.9280755
42.4643805,-70.9503714
28.568173,-81.3454632
33.8905571,-84.3000811
49.2843619,-123.1159252
42.3731263,-71.0973866
39.8781456,-83.0397629667
45.5298341,-122.6855591
45.536761,-122.7000759
30.1914579,-98.0648324
49.27490755,-123.1218991318
40.001913,-83.1227407
30.2643414,-97.746616
28.3241179805,-81.403930619
45.5190327,-122.660868
49.1253783949,-123.1922577691
42.502379,-71.07609
33.8750672,-84.5298057
42.3520682,-71.2062056
49.2893649,-123.132186
30.3737166,-97.7255182
39.935338,-82.99283
28.627329,-81.36377
49.2568169976,-123.0893817116
30.3195605,-97.688854
45.5520089703,-122.675233148
49.2722878,-123.0697787
45.629342,-122.677691
49.2107077,-122.9346104
28.3819454,-81.510327
42.159622,-70.855474
45.5354354,-122.8671127
45.5217079562,-122.476696372
45.4873388,-122.8055804
42.1528879173,-70.9995394922
49.2802518,-123.1067628
42.4467695,-71.2279977
45.412896,-122.716525
49.1872560855,-123.1296424794
49.1705316,-123.1348029
49.256488,-123.0495414
30.2702247,-97.7425034
28.4800682,-81.3273495
28.6568702,-81.2087204
45.5305629,-122.5787678
40.1031712,-83.0911119
45.4971169,-122.578461224
49.3792251,-123.3376721
49.1887264,-122.8447734587
45.5264577,-122.6378923
28.578015,-81.294107
45.398548,-122.7995742
39.915962,-82.878053
42.3486717928,-71.084109
42.3293674,-71.0844591
42.3582161,-71.0612726
42.295746,-71.298033
45.4335714088,-122.5603115398
30.0142817305,-97.8909312778
33.786908,-84.382669
30.2967053,-97.741649
45.417776,-122.724778
45.6165591,-122.5504858
45.5443503005,-122.5785165007
42.452016,-71.136763
28.633038,-81.3627341
33.891558,-84.478361
42.380875,-71.051522
28.4659792,-81.3069967
33.659525,-84.4342111
28.4732670383,-81.3970825821
49.2764607,-122.8590425
39.9987877,-105.2348361
42.3551924,-71.2016952
40.00651,-82.662462
28.5516234,-81.5435782
49.201015,-122.91577
49.2048294,-123.130886
42.573528,-71.278071
30.307678,-97.937761
28.5474077277,-81.744357124
45.5297831,-122.6847031
33.736647,-84.4076224
45.510112535,-122.6812008436
45.5273579,-122.6803932
45.5237469,-122.6483405
40.002294,-105.103633
33.756785667,-84.3640184921
30.315162,-97.7336025238
28.789794,-81.356604
42.3961826,-71.1036769
49.0891712,-123.0799037
45.6624609378,-122.5601768671
33.7399087285,-84.3119947749
33.784345,-84.384946
42.3570572,-71.0519765
42.376379,-71.1592433
42.350635,-71.089589
42.3768579,-71.2338335
42.4076863,-71.0467357
49.3329444,-123.0896282
39.9863386,-83.0755854
40.015306,-105.227417
45.5204116,-122.6808017
42.3915635,-71.160146
45.5477448,-122.6682141
40.141387,-82.9884794
33.804603,-84.393756
42.3662019,-71.086068
49.281277,-123.085308
30.3478751,-97.7148121
49.289492,-123.132021
30.2921575,-97.8602565
28.3548699519,-80.7256085369
33.8004825392,-84.4084178937
28.7358688,-81.3063008
40.0071121,-105.2759597
33.7520307612,-84.3918716383
45.5352682,-122.7006999
30.266075,-97.7495642
40.1462605969,-82.9227545724
30.3734424,-97.7281172
28.3038491083,-81.3503575116
42.2177927,-71.2252103
33.7377314794,-84.2354329303
49.2811869719,-123.015000819
42.341254642,-71.1211639148
49.2090975,-123.1402028
42.3674404,-71.0765653
28.4049382659,-81.4294231085
39.9475594501,-82.9446010699
45.6079609,-122.5029219
33.8455489578,-84.3613380156
28.6630446,-81.3467093
49.2876106,-123.1151091
45.5408365117,-122.674953863
28.5373584332,-81.310916841
45.4431511,-122.6408095
45.5119072,-122.6336394
30.3306051,-97.6796957
30.2096484,-97.7817822
42.3397027605,-71.0365516464
45.520654,-122.6731224
40.156398,-83.133864
45.43389,-122.765967
42.3320976,-71.07102
33.8445104,-84.2521621
28.4059120304,-81.455337226
45.5479894,-122.6049512
33.6343196172,-84.291707
28.445827,-81.471635
28.562057,-81.131976
42.4665235,-70.9417676
45.504922,-122.63345
28.5388124941,-81.3788306356
30.269787,-97.742637
28.5172910312,-81.460503862
39.9657213,-82.9923
28.5535758,-80.8529467
42.2978802,-71.0498928
45.5352253,-122.6549357
45.4280911957,-122.7475424856
30.2594977,-97.706691
40.0982943495,-82.9494580948
39.962114,-82.997645
28.6217465,-81.3670248
28.3452143,-81.4880417
30.2418381,-97.758453
39.9517884,-83.3791302
42.2982443116,-71.3888835272
42.5031213,-71.0699013
28.3642138303,-81.2459482064
42.2548009,-70.995382
49.2640744,-123.1750357
45.547837,-122.67559
30.3818332,-97.8849586
42.3674404,-71.0765653
42.3445271,-71.0990205
39.937641817,-83.1110328063
28.378321133,-81.5085813405
33.81981,-84.386643
45.5263329,-122.6983428
49.2786079,-123.1141059
45.512262404,-122.6533052245
42.3572230047,-71.1457376152
33.8985032,-84.2443846
45.4432050163,-122.8011508946
49.1795886,-123.1350262976
28.331517,-81.47341
42.3625244,-71.0985356
42.3548561,-71.0661193
42.48639,-70.900566
28.453402,-81.4757142
49.2194441,-123.1491913
33.8157669,-84.3903581
42.283478,-71.3475281
28.468461,-81.467104
45.5083091852,-122.6227277615
42.3287733,-71.0833525
33.7832346,-84.3548127
28.5745074726,-81.3893245161
28.4495615777,-81.4020513836
49.256928,-123.1215673
30.2726065,-97.7564383
28.4924709663,-81.5112683646
45.4411274164,-122.5746102139
33.7880021176,-84.3262052536
45.479416,-122.859096
42.2229959,-71.2230823
28.5644657706,-81.3726478815
39.9772131008,-83.0036220516
49.2681544,-123.0696534
45.5195931,-122.6747973
40.05841,-82.91678
45.599159,-122.504524
49.28100448,-123.1042281995
49.2125976,-122.9191991
42.2940329,-71.0720442
49.218978346,-122.9690086604
49.2716292,-123.0699829
49.2653193,-123.1356971
30.084948,-97.822561
40.0617162373,-82.9796567226
30.400905,-97.722687
45.5137239,-122.4757231
45.494057,-122.865192
